+65500000000.0ns; NODE: 0; POS: x=1333.64, y=837.148, z=0; VEL: x=15.3951, y=-0.259445, z=0
+65749999986.0ns; NODE: 0; POS: x=1337.49, y=837.083, z=0; VEL: x=0, y=0, z=0
+66000000000.0ns; NODE: 0; POS: x=1337.49, y=837.083, z=0; VEL: x=14.974, y=-0.898756, z=0
+66250000025.0ns; NODE: 0; POS: x=1341.23, y=836.858, z=0; VEL: x=0, y=0, z=0
+66500000000.0ns; NODE: 0; POS: x=1341.23, y=836.858, z=0; VEL: x=14.9024, y=-0.694778, z=0
+66749999946.0ns; NODE: 0; POS: x=1344.96, y=836.685, z=0; VEL: x=0, y=0, z=0
+67000000000.0ns; NODE: 0; POS: x=1344.96, y=836.685, z=0; VEL: x=16.0808, y=-0.781131, z=0
+67250000030.0ns; NODE: 0; POS: x=1348.98, y=836.489, z=0; VEL: x=0, y=0, z=0
+67500000000.0ns; NODE: 0; POS: x=1348.98, y=836.489, z=0; VEL: x=16.2078, y=-0.822621, z=0
+67750000069.0ns; NODE: 0; POS: x=1353.03, y=836.284, z=0; VEL: x=0, y=0, z=0
+68000000000.0ns; NODE: 0; POS: x=1353.03, y=836.284, z=0; VEL: x=15.6892, y=-0.994296, z=0
+68249999929.0ns; NODE: 0; POS: x=1356.95, y=836.035, z=0; VEL: x=0, y=0, z=0
+68500000000.0ns; NODE: 0; POS: x=1356.95, y=836.035, z=0; VEL: x=14.8751, y=-1.46438, z=0
+68750000014.0ns; NODE: 0; POS: x=1360.67, y=835.669, z=0; VEL: x=0, y=0, z=0
+69000000000.0ns; NODE: 0; POS: x=1360.67, y=835.669, z=0; VEL: x=15.2786, y=-0.906536, z=0
+69250000024.0ns; NODE: 0; POS: x=1364.49, y=835.443, z=0; VEL: x=0, y=0, z=0
+69500000000.0ns; NODE: 0; POS: x=1364.49, y=835.443, z=0; VEL: x=15.7523, y=-0.92731, z=0
+69750000025.0ns; NODE: 0; POS: x=1368.43, y=835.211, z=0; VEL: x=0, y=0, z=0
+70000000000.0ns; NODE: 0; POS: x=1368.43, y=835.211, z=0; VEL: x=-16.7212, y=6.71351, z=0
+70250000040.0ns; NODE: 0; POS: x=1364.25, y=836.889, z=0; VEL: x=0, y=0, z=0
+70500000000.0ns; NODE: 0; POS: x=1364.25, y=836.889, z=0; VEL: x=48.7139, y=-8.17662, z=0
+70750000023.0ns; NODE: 0; POS: x=1376.43, y=834.845, z=0; VEL: x=0, y=0, z=0
+71000000000.0ns; NODE: 0; POS: x=1376.43, y=834.845, z=0; VEL: x=17.2379, y=-1.3392, z=0
+71249999974.0ns; NODE: 0; POS: x=1380.74, y=834.51, z=0; VEL: x=0, y=0, z=0
+71500000000.0ns; NODE: 0; POS: x=1380.74, y=834.51, z=0; VEL: x=16.8911, y=-0.611917, z=0
+71999999920.0ns; NODE: 0; POS: x=1389.18, y=834.204, z=0; VEL: x=0, y=0, z=0
+72500000000.0ns; NODE: 0; POS: x=1389.18, y=834.204, z=0; VEL: x=21.0356, y=-0.987842, z=0
+72749999969.0ns; NODE: 0; POS: x=1394.44, y=833.957, z=0; VEL: x=0, y=0, z=0
+73000000000.0ns; NODE: 0; POS: x=1394.44, y=833.957, z=0; VEL: x=17.4201, y=-2.78431, z=0
+73250000052.0ns; NODE: 0; POS: x=1398.8, y=833.261, z=0; VEL: x=0, y=0, z=0
+73500000000.0ns; NODE: 0; POS: x=1398.8, y=833.261, z=0; VEL: x=19.5841, y=-2.27299, z=0
+73749999980.0ns; NODE: 0; POS: x=1403.69, y=832.693, z=0; VEL: x=0, y=0, z=0
+74000000000.0ns; NODE: 0; POS: x=1403.69, y=832.693, z=0; VEL: x=15.5268, y=-5.7369, z=0
+74249999947.0ns; NODE: 0; POS: x=1407.58, y=831.259, z=0; VEL: x=0, y=0, z=0
+74500000000.0ns; NODE: 0; POS: x=1407.58, y=831.259, z=0; VEL: x=14.8582, y=-7.76849, z=0
+74749999952.0ns; NODE: 0; POS: x=1411.29, y=829.317, z=0; VEL: x=0, y=0, z=0
+75000000000.0ns; NODE: 0; POS: x=1411.29, y=829.317, z=0; VEL: x=17.8796, y=-7.59768, z=0
+75250000022.0ns; NODE: 0; POS: x=1415.76, y=827.417, z=0; VEL: x=0, y=0, z=0
+75500000000.0ns; NODE: 0; POS: x=1415.76, y=827.417, z=0; VEL: x=12.3246, y=-9.20654, z=0
+75750000010.0ns; NODE: 0; POS: x=1418.84, y=825.115, z=0; VEL: x=0, y=0, z=0
+76000000000.0ns; NODE: 0; POS: x=1418.84, y=825.115, z=0; VEL: x=11.6891, y=-11.1127, z=0
+76250000053.0ns; NODE: 0; POS: x=1421.76, y=822.337, z=0; VEL: x=0, y=0, z=0
+76500000000.0ns; NODE: 0; POS: x=1421.76, y=822.337, z=0; VEL: x=10.7628, y=-12.2076, z=0
+76750000041.0ns; NODE: 0; POS: x=1424.45, y=819.285, z=0; VEL: x=0, y=0, z=0
+77000000000.0ns; NODE: 0; POS: x=1424.45, y=819.285, z=0; VEL: x=9.93162, y=-14.5192, z=0
+77249999969.0ns; NODE: 0; POS: x=1426.94, y=815.656, z=0; VEL: x=0, y=0, z=0
+77500000000.0ns; NODE: 0; POS: x=1426.94, y=815.656, z=0; VEL: x=7.16397, y=-16.5331, z=0
+77749999965.0ns; NODE: 0; POS: x=1428.73, y=811.522, z=0; VEL: x=0, y=0, z=0
+78000000000.0ns; NODE: 0; POS: x=1428.73, y=811.522, z=0; VEL: x=5.01152, y=-15.4481, z=0
+78249999997.0ns; NODE: 0; POS: x=1429.98, y=807.66, z=0; VEL: x=0, y=0, z=0
+78500000000.0ns; NODE: 0; POS: x=1429.98, y=807.66, z=0; VEL: x=5.37589, y=-14.9176, z=0
+78749999941.0ns; NODE: 0; POS: x=1431.32, y=803.931, z=0; VEL: x=0, y=0, z=0
+79000000000.0ns; NODE: 0; POS: x=1431.32, y=803.931, z=0; VEL: x=2.86348, y=-8.43926, z=0
+79250000084.0ns; NODE: 0; POS: x=1432.04, y=801.821, z=0; VEL: x=0, y=0, z=0
+79500000000.0ns; NODE: 0; POS: x=1432.04, y=801.821, z=0; VEL: x=-1.21643, y=-14.4251, z=0
+79749999952.0ns; NODE: 0; POS: x=1431.74, y=798.215, z=0; VEL: x=0, y=0, z=0
+80000000000.0ns; NODE: 0; POS: x=1431.74, y=798.215, z=0; VEL: x=-1.40184, y=-14.7531, z=0
+80250000044.0ns; NODE: 0; POS: x=1431.39, y=794.527, z=0; VEL: x=0, y=0, z=0
+80500000000.0ns; NODE: 0; POS: x=1431.39, y=794.527, z=0; VEL: x=-1.87624, y=-14.3378, z=0
+80750000007.0ns; NODE: 0; POS: x=1430.92, y=790.942, z=0; VEL: x=0, y=0, z=0
+81000000000.0ns; NODE: 0; POS: x=1430.92, y=790.942, z=0; VEL: x=-1.89149, y=-13.9296, z=0
+81250000021.0ns; NODE: 0; POS: x=1430.44, y=787.46, z=0; VEL: x=0, y=0, z=0
+81500000000.0ns; NODE: 0; POS: x=1430.44, y=787.46, z=0; VEL: x=-5.77496, y=-15.3488, z=0
+81749999985.0ns; NODE: 0; POS: x=1429, y=783.623, z=0; VEL: x=0, y=0, z=0
+82000000000.0ns; NODE: 0; POS: x=1429, y=783.623, z=0; VEL: x=-8.31558, y=-15.9868, z=0
+82250000053.0ns; NODE: 0; POS: x=1426.92, y=779.626, z=0; VEL: x=0, y=0, z=0
+82500000000.0ns; NODE: 0; POS: x=1426.92, y=779.626, z=0; VEL: x=-10.4026, y=-14.4975, z=0
+82749999997.0ns; NODE: 0; POS: x=1424.32, y=776.001, z=0; VEL: x=0, y=0, z=0
+83000000000.0ns; NODE: 0; POS: x=1424.32, y=776.001, z=0; VEL: x=-11.8364, y=-13.0482, z=0
+83250000046.0ns; NODE: 0; POS: x=1421.36, y=772.739, z=0; VEL: x=0, y=0, z=0
+83500000000.0ns; NODE: 0; POS: x=1421.36, y=772.739, z=0; VEL: x=-12.1999, y=-11.2672, z=0
+83749999955.0ns; NODE: 0; POS: x=1418.31, y=769.923, z=0; VEL: x=0, y=0, z=0
+84000000000.0ns; NODE: 0; POS: x=1418.31, y=769.923, z=0; VEL: x=-12.1652, y=-9.21615, z=0
+84250000071.0ns; NODE: 0; POS: x=1415.27, y=767.619, z=0; VEL: x=0, y=0, z=0
+84500000000.0ns; NODE: 0; POS: x=1415.27, y=767.619, z=0; VEL: x=-12.4428, y=-8.03911, z=0
+84750000062.0ns; NODE: 0; POS: x=1412.16, y=765.609, z=0; VEL: x=0, y=0, z=0
+85000000000.0ns; NODE: 0; POS: x=1412.16, y=765.609, z=0; VEL: x=-14.6235, y=-7.83092, z=0
+85250000025.0ns; NODE: 0; POS: x=1408.5, y=763.651, z=0; VEL: x=0, y=0, z=0
+85500000000.0ns; NODE: 0; POS: x=1408.5, y=763.651, z=0; VEL: x=-16.3545, y=-6.83315, z=0
+85750000008.0ns; NODE: 0; POS: x=1404.41, y=761.943, z=0; VEL: x=0, y=0, z=0
+86000000000.0ns; NODE: 0; POS: x=1404.41, y=761.943, z=0; VEL: x=-15.8527, y=-4.69505, z=0
+86250000034.0ns; NODE: 0; POS: x=1400.45, y=760.769, z=0; VEL: x=0, y=0, z=0
+86500000000.0ns; NODE: 0; POS: x=1400.45, y=760.769, z=0; VEL: x=-15.4417, y=-3.13581, z=0
+86750000047.0ns; NODE: 0; POS: x=1396.59, y=759.985, z=0; VEL: x=0, y=0, z=0
+87000000000.0ns; NODE: 0; POS: x=1396.59, y=759.985, z=0; VEL: x=-15.5175, y=-1.83135, z=0
+87250000045.0ns; NODE: 0; POS: x=1392.71, y=759.527, z=0; VEL: x=0, y=0, z=0
+87500000000.0ns; NODE: 0; POS: x=1392.71, y=759.527, z=0; VEL: x=-17.4633, y=-0.995765, z=0
+87749999972.0ns; NODE: 0; POS: x=1388.35, y=759.278, z=0; VEL: x=0, y=0, z=0
+88000000000.0ns; NODE: 0; POS: x=1388.35, y=759.278, z=0; VEL: x=-18.5263, y=-0.395375, z=0
+88250000053.0ns; NODE: 0; POS: x=1383.71, y=759.179, z=0; VEL: x=0, y=0, z=0
+88500000000.0ns; NODE: 0; POS: x=1383.71, y=759.179, z=0; VEL: x=-18.7768, y=0.220412, z=0
+88750000017.0ns; NODE: 0; POS: x=1379.02, y=759.235, z=0; VEL: x=0, y=0, z=0
+89000000000.0ns; NODE: 0; POS: x=1379.02, y=759.235, z=0; VEL: x=-18.3664, y=0.503325, z=0
+89250000019.0ns; NODE: 0; POS: x=1374.43, y=759.36, z=0; VEL: x=0, y=0, z=0
+89500000000.0ns; NODE: 0; POS: x=1374.43, y=759.36, z=0; VEL: x=-17.4338, y=0.209178, z=0
+89749999950.0ns; NODE: 0; POS: x=1370.07, y=759.413, z=0; VEL: x=0, y=0, z=0
+90000000000.0ns; NODE: 0; POS: x=1370.07, y=759.413, z=0; VEL: x=-15.9466, y=0.188908, z=0
+90249999922.0ns; NODE: 0; POS: x=1366.08, y=759.46, z=0; VEL: x=0, y=0, z=0
+90500000000.0ns; NODE: 0; POS: x=1366.08, y=759.46, z=0; VEL: x=-15.7259, y=0.0731845, z=0
+90749999992.0ns; NODE: 0; POS: x=1362.15, y=759.478, z=0; VEL: x=0, y=0, z=0
+91000000000.0ns; NODE: 0; POS: x=1362.15, y=759.478, z=0; VEL: x=-14.5487, y=-0.192114, z=0
+91249999931.0ns; NODE: 0; POS: x=1358.51, y=759.43, z=0; VEL: x=0, y=0, z=0
+91500000000.0ns; NODE: 0; POS: x=1358.51, y=759.43, z=0; VEL: x=-18.2994, y=0.188706, z=0
+91750000043.0ns; NODE: 0; POS: x=1353.94, y=759.477, z=0; VEL: x=0, y=0, z=0
+92000000000.0ns; NODE: 0; POS: x=1353.94, y=759.477, z=0; VEL: x=-21.2906, y=-0.288392, z=0
+92250000024.0ns; NODE: 0; POS: x=1348.62, y=759.405, z=0; VEL: x=0, y=0, z=0
+92500000000.0ns; NODE: 0; POS: x=1348.62, y=759.405, z=0; VEL: x=-19.8869, y=-1.12263, z=0
+92749999965.0ns; NODE: 0; POS: x=1343.65, y=759.125, z=0; VEL: x=0, y=0, z=0
+93000000000.0ns; NODE: 0; POS: x=1343.65, y=759.125, z=0; VEL: x=-21.5955, y=0.824755, z=0
+93249999974.0ns; NODE: 0; POS: x=1338.25, y=759.331, z=0; VEL: x=0, y=0, z=0
+93500000000.0ns; NODE: 0; POS: x=1338.25, y=759.331, z=0; VEL: x=-20.7231, y=0.923573, z=0
+93750000042.0ns; NODE: 0; POS: x=1333.07, y=759.562, z=0; VEL: x=0, y=0, z=0
+94000000000.0ns; NODE: 0; POS: x=1333.07, y=759.562, z=0; VEL: x=-21.0673, y=1.34141, z=0
+94250000001.0ns; NODE: 0; POS: x=1327.8, y=759.897, z=0; VEL: x=0, y=0, z=0
+94500000000.0ns; NODE: 0; POS: x=1327.8, y=759.897, z=0; VEL: x=-19.5306, y=0.486527, z=0
+94749999946.0ns; NODE: 0; POS: x=1322.92, y=760.019, z=0; VEL: x=0, y=0, z=0
+95000000000.0ns; NODE: 0; POS: x=1322.92, y=760.019, z=0; VEL: x=-19.3937, y=1.83522, z=0
+95250000038.0ns; NODE: 0; POS: x=1318.07, y=760.477, z=0; VEL: x=0, y=0, z=0
+95500000000.0ns; NODE: 0; POS: x=1318.07, y=760.477, z=0; VEL: x=-19.2695, y=-0.202321, z=0
+95749999983.0ns; NODE: 0; POS: x=1313.25, y=760.427, z=0; VEL: x=0, y=0, z=0
+96000000000.0ns; NODE: 0; POS: x=1313.25, y=760.427, z=0; VEL: x=-17.6239, y=0.430919, z=0
+96250000002.0ns; NODE: 0; POS: x=1308.84, y=760.535, z=0; VEL: x=0, y=0, z=0
+96500000000.0ns; NODE: 0; POS: x=1308.84, y=760.535, z=0; VEL: x=-18.2612, y=-2.21683, z=0
+96750000065.0ns; NODE: 0; POS: x=1304.28, y=759.98, z=0; VEL: x=0, y=0, z=0
+97000000000.0ns; NODE: 0; POS: x=1304.28, y=759.98, z=0; VEL: x=-18.7158, y=-0.510673, z=0
+97249999976.0ns; NODE: 0; POS: x=1299.6, y=759.853, z=0; VEL: x=0, y=0, z=0
+97500000000.0ns; NODE: 0; POS: x=1299.6, y=759.853, z=0; VEL: x=-18.7313, y=-1.13981, z=0
+97750000007.0ns; NODE: 0; POS: x=1294.92, y=759.568, z=0; VEL: x=0, y=0, z=0
+98000000000.0ns; NODE: 0; POS: x=1294.92, y=759.568, z=0; VEL: x=-18.1041, y=-1.24336, z=0
+98249999933.0ns; NODE: 0; POS: x=1290.39, y=759.257, z=0; VEL: x=0, y=0, z=0
+98500000000.0ns; NODE: 0; POS: x=1290.39, y=759.257, z=0; VEL: x=-20.2058, y=-0.390222, z=0
+98749999968.0ns; NODE: 0; POS: x=1285.34, y=759.159, z=0; VEL: x=0, y=0, z=0
+99000000000.0ns; NODE: 0; POS: x=1285.34, y=759.159, z=0; VEL: x=-19.113, y=0.0292091, z=0
+99250000058.0ns; NODE: 0; POS: x=1280.56, y=759.167, z=0; VEL: x=0, y=0, z=0
+99500000000.0ns; NODE: 0; POS: x=1280.56, y=759.167, z=0; VEL: x=-22.4425, y=-0.873661, z=0
+99750000054.0ns; NODE: 0; POS: x=1274.95, y=758.948, z=0; VEL: x=0, y=0, z=0
+100000000000.0ns; NODE: 0; POS: x=1274.95, y=758.948, z=0; VEL: x=-18.5223, y=0.00674531, z=0
+100249999956.0ns; NODE: 0; POS: x=1270.32, y=758.95, z=0; VEL: x=0, y=0, z=0
+100500000000.0ns; NODE: 0; POS: x=1270.32, y=758.95, z=0; VEL: x=-17.9549, y=0.23637, z=0
+100750000001.0ns; NODE: 0; POS: x=1265.83, y=759.009, z=0; VEL: x=0, y=0, z=0
+101000000000.0ns; NODE: 0; POS: x=1265.83, y=759.009, z=0; VEL: x=-17.7663, y=1.80391, z=0
+101250000036.0ns; NODE: 0; POS: x=1261.39, y=759.46, z=0; VEL: x=0, y=0, z=0
+101500000000.0ns; NODE: 0; POS: x=1261.39, y=759.46, z=0; VEL: x=-16.1884, y=2.20275, z=0
+101749999925.0ns; NODE: 0; POS: x=1257.34, y=760.011, z=0; VEL: x=0, y=0, z=0
+102000000000.0ns; NODE: 0; POS: x=1257.34, y=760.011, z=0; VEL: x=-14.6627, y=7.72839, z=0
+102250000028.0ns; NODE: 0; POS: x=1253.68, y=761.943, z=0; VEL: x=0, y=0, z=0
+102500000000.0ns; NODE: 0; POS: x=1253.68, y=761.943, z=0; VEL: x=-16.2977, y=3.90311, z=0
+102750000020.0ns; NODE: 0; POS: x=1249.6, y=762.919, z=0; VEL: x=0, y=0, z=0
+103000000000.0ns; NODE: 0; POS: x=1249.6, y=762.919, z=0; VEL: x=-9.61862, y=13.6119, z=0
+103250000009.0ns; NODE: 0; POS: x=1247.2, y=766.322, z=0; VEL: x=0, y=0, z=0
+103500000000.0ns; NODE: 0; POS: x=1247.2, y=766.322, z=0; VEL: x=-14.441, y=8.96224, z=0
+103749999962.0ns; NODE: 0; POS: x=1243.59, y=768.562, z=0; VEL: x=0, y=0, z=0
+104000000000.0ns; NODE: 0; POS: x=1243.59, y=768.562, z=0; VEL: x=-12.3984, y=11.0256, z=0
+104249999959.0ns; NODE: 0; POS: x=1240.49, y=771.319, z=0; VEL: x=0, y=0, z=0
+104500000000.0ns; NODE: 0; POS: x=1240.49, y=771.319, z=0; VEL: x=-13.4145, y=11.1389, z=0
+104750000008.0ns; NODE: 0; POS: x=1237.14, y=774.103, z=0; VEL: x=0, y=0, z=0
+105000000000.0ns; NODE: 0; POS: x=1237.14, y=774.103, z=0; VEL: x=-12.0607, y=12.4684, z=0
+105250000029.0ns; NODE: 0; POS: x=1234.12, y=777.22, z=0; VEL: x=0, y=0, z=0
+105500000000.0ns; NODE: 0; POS: x=1234.12, y=777.22, z=0; VEL: x=-4.50261, y=15.7452, z=0
+105749999949.0ns; NODE: 0; POS: x=1232.99, y=781.157, z=0; VEL: x=0, y=0, z=0
+106000000000.0ns; NODE: 0; POS: x=1232.99, y=781.157, z=0; VEL: x=-4.94422, y=16.326, z=0
+106250000013.0ns; NODE: 0; POS: x=1231.76, y=785.238, z=0; VEL: x=0, y=0, z=0
+106500000000.0ns; NODE: 0; POS: x=1231.76, y=785.238, z=0; VEL: x=-5.00909, y=15.903, z=0
+106749999987.0ns; NODE: 0; POS: x=1230.51, y=789.214, z=0; VEL: x=0, y=0, z=0
+107000000000.0ns; NODE: 0; POS: x=1230.51, y=789.214, z=0; VEL: x=-4.5686, y=15.2846, z=0
+107250000041.0ns; NODE: 0; POS: x=1229.36, y=793.035, z=0; VEL: x=0, y=0, z=0
+107500000000.0ns; NODE: 0; POS: x=1229.36, y=793.035, z=0; VEL: x=-2.3807, y=15.6712, z=0
+107749999948.0ns; NODE: 0; POS: x=1228.77, y=796.953, z=0; VEL: x=0, y=0, z=0
+108000000000.0ns; NODE: 0; POS: x=1228.77, y=796.953, z=0; VEL: x=0.666738, y=17.3483, z=0
+108249999988.0ns; NODE: 0; POS: x=1228.94, y=801.29, z=0; VEL: x=0, y=0, z=0
+108500000000.0ns; NODE: 0; POS: x=1228.94, y=801.29, z=0; VEL: x=10.7645, y=21.7226, z=0
+108749999951.0ns; NODE: 0; POS: x=1231.63, y=806.721, z=0; VEL: x=0, y=0, z=0
+109000000000.0ns; NODE: 0; POS: x=1231.63, y=806.721, z=0; VEL: x=7.98825, y=17.7597, z=0
+109250000044.0ns; NODE: 0; POS: x=1233.62, y=811.16, z=0; VEL: x=0, y=0, z=0
+109500000000.0ns; NODE: 0; POS: x=1233.62, y=811.16, z=0; VEL: x=8.77776, y=14.0357, z=0
+109750000030.0ns; NODE: 0; POS: x=1235.82, y=814.669, z=0; VEL: x=0, y=0, z=0
+110000000000.0ns; NODE: 0; POS: x=1235.82, y=814.669, z=0; VEL: x=12.2564, y=17.4273, z=0
+110250000045.0ns; NODE: 0; POS: x=1238.88, y=819.026, z=0; VEL: x=0, y=0, z=0
+110500000000.0ns; NODE: 0; POS: x=1238.88, y=819.026, z=0; VEL: x=10.1848, y=13.4869, z=0
+110749999994.0ns; NODE: 0; POS: x=1241.43, y=822.398, z=0; VEL: x=0, y=0, z=0
+111000000000.0ns; NODE: 0; POS: x=1241.43, y=822.398, z=0; VEL: x=10.6834, y=12.7679, z=0
+111249999957.0ns; NODE: 0; POS: x=1244.1, y=825.59, z=0; VEL: x=0, y=0, z=0
+111500000000.0ns; NODE: 0; POS: x=1244.1, y=825.59, z=0; VEL: x=11.377, y=8.86566, z=0
+111750000055.0ns; NODE: 0; POS: x=1246.94, y=827.806, z=0; VEL: x=0, y=0, z=0
+112000000000.0ns; NODE: 0; POS: x=1246.94, y=827.806, z=0; VEL: x=9.25922, y=10.1365, z=0
+112250000050.0ns; NODE: 0; POS: x=1249.26, y=830.34, z=0; VEL: x=0, y=0, z=0
+112500000000.0ns; NODE: 0; POS: x=1249.26, y=830.34, z=0; VEL: x=15.1746, y=5.3484, z=0
+112750000024.0ns; NODE: 0; POS: x=1253.05, y=831.678, z=0; VEL: x=0, y=0, z=0
+113000000000.0ns; NODE: 0; POS: x=1253.05, y=831.678, z=0; VEL: x=14.2855, y=4.88345, z=0
+113249999970.0ns; NODE: 0; POS: x=1256.62, y=832.898, z=0; VEL: x=0, y=0, z=0
+113500000000.0ns; NODE: 0; POS: x=1256.62, y=832.898, z=0; VEL: x=15.9332, y=3.42835, z=0
+113750000066.0ns; NODE: 0; POS: x=1260.61, y=833.756, z=0; VEL: x=0, y=0, z=0
+114000000000.0ns; NODE: 0; POS: x=1260.61, y=833.756, z=0; VEL: x=15.874, y=1.91044, z=0
+114249999959.0ns; NODE: 0; POS: x=1264.58, y=834.233, z=0; VEL: x=0, y=0, z=0
+114500000000.0ns; NODE: 0; POS: x=1264.58, y=834.233, z=0; VEL: x=16.3211, y=0.626658, z=0
+114749999955.0ns; NODE: 0; POS: x=1268.66, y=834.39, z=0; VEL: x=0, y=0, z=0
+115000000000.0ns; NODE: 0; POS: x=1268.66, y=834.39, z=0; VEL: x=16.7691, y=0.116937, z=0
+115250000032.0ns; NODE: 0; POS: x=1272.85, y=834.419, z=0; VEL: x=0, y=0, z=0
+115500000000.0ns; NODE: 0; POS: x=1272.85, y=834.419, z=0; VEL: x=17.8481, y=0.251528, z=0
+115749999965.0ns; NODE: 0; POS: x=1277.31, y=834.482, z=0; VEL: x=0, y=0, z=0
+116000000000.0ns; NODE: 0; POS: x=1277.31, y=834.482, z=0; VEL: x=18.3087, y=-0.146765, z=0
+116250000064.0ns; NODE: 0; POS: x=1281.89, y=834.445, z=0; VEL: x=0, y=0, z=0
+116500000000.0ns; NODE: 0; POS: x=1281.89, y=834.445, z=0; VEL: x=18.1648, y=-0.159574, z=0
+116750000041.0ns; NODE: 0; POS: x=1286.43, y=834.405, z=0; VEL: x=0, y=0, z=0
+117000000000.0ns; NODE: 0; POS: x=1286.43, y=834.405, z=0; VEL: x=18.226, y=-0.070945, z=0
+117250000067.0ns; NODE: 0; POS: x=1290.98, y=834.388, z=0; VEL: x=0, y=0, z=0
+117500000000.0ns; NODE: 0; POS: x=1290.98, y=834.388, z=0; VEL: x=18.979, y=-2.13153, z=0
+117749999993.0ns; NODE: 0; POS: x=1295.73, y=833.855, z=0; VEL: x=0, y=0, z=0
+118000000000.0ns; NODE: 0; POS: x=1295.73, y=833.855, z=0; VEL: x=17.4392, y=-1.48934, z=0
+118249999951.0ns; NODE: 0; POS: x=1300.09, y=833.482, z=0; VEL: x=0, y=0, z=0
+118500000000.0ns; NODE: 0; POS: x=1300.09, y=833.482, z=0; VEL: x=17.227, y=-0.202752, z=0
+118750000021.0ns; NODE: 0; POS: x=1304.4, y=833.432, z=0; VEL: x=0, y=0, z=0
+119000000000.0ns; NODE: 0; POS: x=1304.4, y=833.432, z=0; VEL: x=17.0305, y=4.89075, z=0
+119250000013.0ns; NODE: 0; POS: x=1308.65, y=834.654, z=0; VEL: x=0, y=0, z=0
+119500000000.0ns; NODE: 0; POS: x=1308.65, y=834.654, z=0; VEL: x=17.1984, y=1.24127, z=0
+119749999945.0ns; NODE: 0; POS: x=1312.95, y=834.965, z=0; VEL: x=0, y=0, z=0
+120000000000.0ns; NODE: 0; POS: x=1312.95, y=834.965, z=0; VEL: x=114.051, y=-93.2159, z=0
+120249999994.0ns; NODE: 0; POS: x=1341.47, y=811.661, z=0; VEL: x=0, y=0, z=0
+120500000000.0ns; NODE: 0; POS: x=1341.47, y=811.661, z=0; VEL: x=-73.5581, y=91.7387, z=0
+120749999995.0ns; NODE: 0; POS: x=1323.08, y=834.595, z=0; VEL: x=0, y=0, z=0
+121000000000.0ns; NODE: 0; POS: x=1323.08, y=834.595, z=0; VEL: x=17.2069, y=0.234604, z=0
+121250000056.0ns; NODE: 0; POS: x=1327.38, y=834.654, z=0; VEL: x=0, y=0, z=0
+121500000000.0ns; NODE: 0; POS: x=1327.38, y=834.654, z=0; VEL: x=20.2083, y=1.02184, z=0
+121749999970.0ns; NODE: 0; POS: x=1332.43, y=834.91, z=0; VEL: x=0, y=0, z=0
+122000000000.0ns; NODE: 0; POS: x=1332.43, y=834.91, z=0; VEL: x=17.6065, y=-0.683339, z=0
+122250000007.0ns; NODE: 0; POS: x=1336.83, y=834.739, z=0; VEL: x=0, y=0, z=0
+122500000000.0ns; NODE: 0; POS: x=1336.83, y=834.739, z=0; VEL: x=15.2542, y=0.4813, z=0
+122750000074.0ns; NODE: 0; POS: x=1340.65, y=834.859, z=0; VEL: x=0, y=0, z=0
+123000000000.0ns; NODE: 0; POS: x=1340.65, y=834.859, z=0; VEL: x=13.4441, y=-0.0387204, z=0
+123250000003.0ns; NODE: 0; POS: x=1344.01, y=834.849, z=0; VEL: x=0, y=0, z=0
+123500000000.0ns; NODE: 0; POS: x=1344.01, y=834.849, z=0; VEL: x=15.1977, y=-0.314825, z=0
+123750000020.0ns; NODE: 0; POS: x=1347.81, y=834.771, z=0; VEL: x=0, y=0, z=0
+124000000000.0ns; NODE: 0; POS: x=1347.81, y=834.771, z=0; VEL: x=17.3718, y=-2.55748, z=0
+124249999965.0ns; NODE: 0; POS: x=1352.15, y=834.131, z=0; VEL: x=0, y=0, z=0
+124500000000.0ns; NODE: 0; POS: x=1352.15, y=834.131, z=0; VEL: x=17.0894, y=-0.287431, z=0
+124750000000.0ns; NODE: 0; POS: x=1356.42, y=834.059, z=0; VEL: x=0, y=0, z=0
+125000000000.0ns; NODE: 0; POS: x=1356.42, y=834.059, z=0; VEL: x=15.8531, y=-0.589948, z=0
+125250000060.0ns; NODE: 0; POS: x=1360.38, y=833.912, z=0; VEL: x=0, y=0, z=0
+125500000000.0ns; NODE: 0; POS: x=1360.38, y=833.912, z=0; VEL: x=19.7157, y=2.09479, z=0
+125749999943.0ns; NODE: 0; POS: x=1365.31, y=834.436, z=0; VEL: x=0, y=0, z=0
+126000000000.0ns; NODE: 0; POS: x=1365.31, y=834.436, z=0; VEL: x=16.3634, y=0.226094, z=0
+126250000045.0ns; NODE: 0; POS: x=1369.4, y=834.492, z=0; VEL: x=0, y=0, z=0
+126500000000.0ns; NODE: 0; POS: x=1369.4, y=834.492, z=0; VEL: x=16.8363, y=-0.925727, z=0
+126749999958.0ns; NODE: 0; POS: x=1373.61, y=834.261, z=0; VEL: x=0, y=0, z=0
+127000000000.0ns; NODE: 0; POS: x=1373.61, y=834.261, z=0; VEL: x=16.7857, y=-0.773072, z=0
+127250000062.0ns; NODE: 0; POS: x=1377.81, y=834.067, z=0; VEL: x=0, y=0, z=0
+127500000000.0ns; NODE: 0; POS: x=1377.81, y=834.067, z=0; VEL: x=16.153, y=-0.597823, z=0
